"DOI","Materials Science","Social Sciences","Dentistry","Immunology and Microbiology","Business, Management and Accounting","Veterinary","Pharmacology, Toxicology and Pharmaceutics","Mathematics","Nursing","Psychology","Arts and Humanities","Energy","Earth and Planetary Sciences","Economics, Econometrics and Finance","Computer Science","Engineering","Neuroscience","Health Professions","Chemical Engineering","Environmental Science","Medicine","Agricultural and Biological Sciences","Physics and Astronomy","Biochemistry, Genetics and Molecular Biology","Chemistry","Decision Sciences"
"https://doi.org/10.1007/978-3-031-13643-6_19","0","0","0","0.03007518796992481","0","0","0","0","0","0.007518796992481203","0","0","0.007518796992481203","0","0.3007518796992481","0.015037593984962405","0","0","0","0.2781954887218045","0.03007518796992481","0.07518796992481203","0","0.2556390977443609","0","0"
"https://doi.org/10.9755/ejfa.v25i8.16095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.375","0","0.55","0","0.075","0","0"
"https://doi.org/10.4000/confins.19249","0","0.5","0","0","0.3333333333333333","0","0","0","0","0","0","0","0","0.16666666666666666","0","0","0","0","0","0","0","0","0","0","0","0"
"https://doi.org/10.1016/j.inpa.2022.03.004","0","0.043478260869565216","0","0.008695652173913044","0.008695652173913044","0","0","0.02608695652173913","0","0.017391304347826087","0.008695652173913044","0","0","0","0.45217391304347826","0","0","0.008695652173913044","0","0","0.22608695652173913","0.12173913043478261","0","0.05217391304347826","0","0.02608695652173913"
"https://doi.org/10.1093/jmedent/44.6.990","0","0.016666666666666666","0","0.016666666666666666","0","0","0","0","0.016666666666666666","0","0","0","0","0","0","0","0","0","0","0.016666666666666666","0.5666666666666667","0.11666666666666667","0","0.25","0","0"
"https://doi.org/10.1684/agr.2012.0573","0","0.07692307692307693","0","0","0.038461538461538464","0","0","0","0","0","0.038461538461538464","0","0","0.23076923076923078","0","0","0","0.11538461538461539","0","0","0","0.5","0","0","0","0"
"https://doi.org/10.35690/978-2-7592-0952-1","0","0.05263157894736842","0","0","0","0","0","0","0.02631578947368421","0","0.05263157894736842","0","0","0","0","0","0","0.10526315789473684","0","0.05263157894736842","0","0.6578947368421053","0","0.05263157894736842","0","0"
"https://doi.org/10.4000/vertigo.12890","0","0.15151515151515152","0","0","0","0","0","0","0","0","0","0","0","0.3939393939393939","0","0.030303030303030304","0","0","0","0.42424242424242425","0","0","0","0","0","0"
"https://doi.org/10.1002/jsfa.12831","0","0","0","0","0","0","0","0","0.22784810126582278","0.012658227848101266","0","0","0","0","0.012658227848101266","0","0","0","0","0.012658227848101266","0.26582278481012656","0.34177215189873417","0","0.05063291139240506","0.0759493670886076","0"
"https://doi.org/10.1155/2014/389409","0","0","0","0","0","0","0","0.00510204081632653","0","0","0","0","0.04591836734693878","0","0","0.015306122448979591","0","0","0","0.6836734693877551","0","0.24489795918367346","0","0.00510204081632653","0","0"
"https://doi.org/10.1371/journal.pone.0095071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.24705882352941178","0","0.6705882352941176","0","0.08235294117647059","0","0"
"https://doi.org/10.1051/fruits:2008039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0","0","0","0","0"
"https://doi.org/10.21548/40-2-3031","0.016666666666666666","0","0","0","0.016666666666666666","0","0","0","0","0","0","0","0.05","0","0.016666666666666666","0","0","0","0","0.21666666666666667","0","0.6","0","0.06666666666666667","0.016666666666666666","0"
"https://doi.org/10.1104/pp.15.01470","0.006172839506172839","0","0","0.009259259259259259","0","0","0","0","0.0030864197530864196","0","0","0","0.009259259259259259","0","0.015432098765432098","0.0030864197530864196","0","0","0","0.009259259259259259","0","0.49691358024691357","0","0.4444444444444444","0.0030864197530864196","0"
"https://doi.org/10.1093/nutrit/nuac085","0","0.05027932960893855","0","0","0.027932960893854747","0","0","0","0.0893854748603352","0.03910614525139665","0","0","0","0.01675977653631285","0","0","0","0.061452513966480445","0","0.00558659217877095","0.664804469273743","0.0223463687150838","0","0","0","0.0223463687150838"
"https://doi.org/10.1111/1365-2435.12070","0","0.013937282229965157","0","0.013937282229965157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.006968641114982578","0.08013937282229965","0.7421602787456446","0","0.14285714285714285","0","0"
"https://doi.org/10.1002/pan3.10238","0","0.054945054945054944","0","0","0.027472527472527472","0","0","0","0","0.005494505494505495","0.005494505494505495","0","0.005494505494505495","0.016483516483516484","0.016483516483516484","0","0","0.01098901098901099","0","0.2802197802197802","0.016483516483516484","0.5494505494505495","0","0.005494505494505495","0","0.005494505494505495"
"https://doi.org/10.7324/jabb.2021.9107","0","0","0","0","0","0","0","0","0","0","0.020833333333333332","0","0.020833333333333332","0","0.020833333333333332","0.020833333333333332","0","0.041666666666666664","0","0.14583333333333334","0","0.6875","0","0.020833333333333332","0","0.020833333333333332"
"https://doi.org/10.1080/03650340.2019.1610168","0.08333333333333333","0","0","0","0","0","0","0","0","0","0.018518518518518517","0","0.037037037037037035","0","0","0.06481481481481481","0","0","0","0.1388888888888889","0.009259259259259259","0.5925925925925926","0","0.05555555555555555","0","0"
"https://doi.org/10.1111/1462-2920.16546","0","0.016853932584269662","0","0","0.0056179775280898875","0","0","0.0056179775280898875","0","0","0.10674157303370786","0","0.11235955056179775","0","0.0449438202247191","0","0","0","0","0.3651685393258427","0.0056179775280898875","0.16292134831460675","0.011235955056179775","0.15730337078651685","0.0056179775280898875","0"
"https://doi.org/10.1038/s41598-021-86798-8","0","0.04823151125401929","0","0.003215434083601286","0","0","0","0.00964630225080386","0","0","0","0","0","0","0","0","0","0","0","0.02572347266881029","0.5562700964630225","0.3054662379421222","0","0.05144694533762058","0","0"
"https://doi.org/10.1128/aem.01887-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.014388489208633094","0.007194244604316547","0","0","0","0.17985611510791366","0","0.7122302158273381","0","0.08633093525179857","0","0"
"https://doi.org/10.1093/jmedent/42.4.548","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.49019607843137253","0.0784313725490196","0","0.43137254901960786","0","0"
"https://doi.org/10.1051/nss/2014001","0","0.21428571428571427","0","0","0.05357142857142857","0","0","0","0","0","0","0.03571428571428571","0","0.125","0","0","0","0","0","0.5","0","0.05357142857142857","0","0","0","0.017857142857142856"
"https://doi.org/10.1371/journal.pone.0169133","0","0","0","0","0","0","0","0.01","0","0.01","0.01","0","0","0","0.01","0","0","0.02","0","0.1","0.06","0.71","0","0.06","0","0.01"
"https://doi.org/10.1590/1678-4499.20190161","0.007407407407407408","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007407407407407408","0","0","0","0","0.02962962962962963","0.007407407407407408","0.5851851851851851","0","0.362962962962963","0","0"
"https://doi.org/10.4000/com.12730","0","0.5128205128205128","0","0","0.08974358974358974","0","0","0","0","0.08974358974358974","0.0641025641025641","0","0","0","0","0","0","0.038461538461538464","0","0","0.07692307692307693","0.1282051282051282","0","0","0","0"
"https://doi.org/10.21680/2177-8396.2021v33n3id26111","0","0.8888888888888888","0","0","0","0","0","0","0","0","0","0","0","0.1111111111111111","0","0","0","0","0","0","0","0","0","0","0","0"
"https://doi.org/10.4000/aof.6847","0","0.35714285714285715","0","0","0.07142857142857142","0","0","0","0","0","0.21428571428571427","0","0","0.14285714285714285","0","0","0","0.07142857142857142","0","0","0.07142857142857142","0.07142857142857142","0","0","0","0"
"https://doi.org/10.1016/j.eswa.2024.123894","0","0.0594059405940594","0","0","0.009900990099009901","0","0","0.009900990099009901","0","0","0.019801980198019802","0","0","0","0.40594059405940597","0.019801980198019802","0.009900990099009901","0.019801980198019802","0","0","0.26732673267326734","0.04950495049504951","0","0.1188118811881188","0","0.009900990099009901"
"https://doi.org/10.3389/fpls.2017.01470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.010101010101010102","0","0.005050505050505051","0","0","0.005050505050505051","0.010101010101010102","0.6161616161616161","0","0.35353535353535354","0","0"
"https://doi.org/10.1186/s12284-018-0209-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.031746031746031744","0","0","0","0","0.015873015873015872","0.2857142857142857","0","0.6666666666666666","0","0"
"https://doi.org/10.1038/s41598-021-84305-7","0","0.008547008547008548","0","0.07692307692307693","0","0","0","0","0","0","0","0","0","0","0","0.008547008547008548","0","0","0","0.2564102564102564","0.008547008547008548","0.3076923076923077","0","0.3247863247863248","0.008547008547008548","0"
"https://doi.org/10.19182/remvt.9733","0","0","0","0","0","0.06060606060606061","0","0","0.12121212121212122","0","0","0","0","0","0","0","0.030303030303030304","0","0","0","0.5454545454545454","0.030303030303030304","0","0.21212121212121213","0","0"
"https://doi.org/10.1093/molbev/msx050","0","0.0053475935828877","0","0","0","0","0","0.11764705882352941","0","0","0.0053475935828877","0","0","0","0.0962566844919786","0","0.0053475935828877","0.0106951871657754","0","0.17647058823529413","0.0106951871657754","0.24598930481283424","0","0.32085561497326204","0","0.0053475935828877"
"https://doi.org/10.3390/environments2040449","0","0.03225806451612903","0","0","0.12903225806451613","0","0","0","0.004608294930875576","0.004608294930875576","0","0","0","0.19815668202764977","0","0","0.004608294930875576","0.013824884792626729","0","0.06912442396313365","0.009216589861751152","0.47465437788018433","0","0.018433179723502304","0","0.041474654377880185"
"https://doi.org/10.1051/cagri/2022008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2857142857142857","0.09523809523809523","0.6190476190476191","0","0","0","0"
"https://doi.org/10.3390/su14063550","0","0.12195121951219512","0","0","0.12195121951219512","0","0","0","0","0","0.016260162601626018","0","0","0.04065040650406504","0","0.016260162601626018","0","0","0","0.14634146341463414","0","0.4878048780487805","0","0.016260162601626018","0","0.032520325203252036"
"https://doi.org/10.1890/15-0118.1","0","0.05","0","0","0.008333333333333333","0.008333333333333333","0","0","0","0","0","0","0","0.041666666666666664","0.008333333333333333","0","0","0","0","0.19166666666666668","0.025","0.5583333333333333","0.008333333333333333","0.1","0","0"
"https://doi.org/10.1051/ocl.2000.0182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","0.5","0"
"https://doi.org/10.1016/j.cpb.2018.12.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.006993006993006993","0.006993006993006993","0","0","0.006993006993006993","0.02097902097902098","0.006993006993006993","0.43356643356643354","0","0.5174825174825175","0","0"
"https://doi.org/10.1186/s13567-022-01073-6","0","0","0","0.025974025974025976","0","0","0","0","0","0.006493506493506494","0","0","0","0","0","0","0","0","0","0.006493506493506494","0.6103896103896104","0.2662337662337662","0","0.08441558441558442","0","0"
"https://doi.org/10.1051/nss/2014015","0","0.42857142857142855","0","0","0","0","0","0","0","0","0","0","0","0","0","0.047619047619047616","0","0.047619047619047616","0","0","0","0.47619047619047616","0","0","0","0"
"https://doi.org/10.1371/journal.pone.0157965","0","0","0","0.010638297872340425","0.010638297872340425","0","0","0","0","0","0.02127659574468085","0","0.010638297872340425","0","0","0","0","0","0","0.05319148936170213","0","0.7978723404255319","0","0.09574468085106383","0","0"
"https://doi.org/10.1051/cagri/2020011","0","0","0","0","0","0","0","0.0196078431372549","0","0","0","0","0.0196078431372549","0","0.0196078431372549","0","0.0784313725490196","0","0","0.19607843137254902","0.0196078431372549","0.4117647058823529","0","0.21568627450980393","0","0.0196078431372549"
"https://doi.org/10.1371/journal.pone.0225657","0","0","0","0.10857142857142857","0","0.005714285714285714","0","0","0","0","0","0","0","0","0","0","0","0","0","0.011428571428571429","0.28","0.5542857142857143","0","0.04","0","0"
"https://doi.org/10.17528/cifor/008029","0","0.030864197530864196","0","0","0.037037037037037035","0","0","0.0030864197530864196","0","0","0.009259259259259259","0.006172839506172839","0.06790123456790123","0.04938271604938271","0.0030864197530864196","0.06790123456790123","0","0.018518518518518517","0","0.4382716049382716","0.009259259259259259","0.2037037037037037","0","0.046296296296296294","0.006172839506172839","0.0030864197530864196"
"https://doi.org/10.1111/rec.13910","0","0","0","0","0","0","0","0","0","0","0","0","0","0.04054054054054054","0.16216216216216217","0","0","0","0","0.6891891891891891","0","0.06756756756756757","0","0.013513513513513514","0","0.02702702702702703"
"https://doi.org/10.1007/s00705-023-05809-3","0","0","0","0","0","0","0.014705882352941176","0","0.014705882352941176","0","0","0","0.029411764705882353","0","0","0","0","0","0","0.014705882352941176","0.029411764705882353","0.6470588235294118","0","0.25","0","0"
"https://doi.org/10.1111/nph.15802","0.016129032258064516","0","0","0","0","0","0","0.008064516129032258","0","0","0","0","0.036290322580645164","0","0","0.12096774193548387","0","0","0","0.14112903225806453","0","0.3467741935483871","0","0.3185483870967742","0.012096774193548387","0"
"https://doi.org/10.1051/e3sconf/202019501002","0.02040816326530612","0","0","0","0","0","0","0","0","0","0","0.04081632653061224","0.04081632653061224","0","0","0.4897959183673469","0","0","0","0.2653061224489796","0","0.14285714285714285","0","0","0","0"
"https://doi.org/10.24072/pcjournal.385","0.005494505494505495","0","0","0.008241758241758242","0.01098901098901099","0","0","0","0","0","0.005494505494505495","0","0","0","0","0.01098901098901099","0.0027472527472527475","0.005494505494505495","0","0.024725274725274724","0.008241758241758242","0.6620879120879121","0","0.2554945054945055","0","0"
"https://doi.org/10.1007/s11250-013-0446-8","0","0.041666666666666664","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5833333333333334","0.375","0","0","0","0"
"https://doi.org/10.35690/978-2-7592-3718-0","0","0.17647058823529413","0","0","0","0","0","0","0","0.058823529411764705","0.058823529411764705","0","0","0","0","0","0","0","0","0","0.23529411764705882","0","0","0","0","0.47058823529411764"
"https://doi.org/10.3923/ijar.2012.17.32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1951219512195122","0","0.6585365853658537","0","0.14634146341463414","0","0"
"https://doi.org/10.19182/remvt.10113","0","0","0","0","0","0","0","0","0","0","0","0","0","0.08","0","0","0","0","0","0.32","0","0.6","0","0","0","0"
"https://doi.org/10.19182/remvt.36324","0","0.08","0","0","0","0","0","0","0","0","0","0","0","0.04","0","0","0","0.04","0","0.28","0","0.56","0","0","0","0"
